TF,target,importance
Msi2,Cyp2f2,0.005415703643819483
Maf,Fgd4,0.005412230404670644
Dtl,Mpeg1,0.005411507294886663
Hspa5,Gm5483,0.005408357316168819
Tcf4,Arg1,0.005407423521348503
Id2,AI504432,0.005406304028519095
Pbx1,Fcer2a,0.005404128675593962
Tcf4,2310007B03Rik,0.0054031144213472874
Dtl,Tcf7,0.0054000864182772185
Tcf7l2,Ifitm6,0.005397845154468357
Atf3,Mis18bp1,0.005397608658433505
Msi2,Slc4a1,0.005395609880467419
Maf,Plpp3,0.005394946964307626
Tagln2,Sort1,0.005394570913329518
Hivep3,Hs3st1,0.005391997190465066
Canx,Adamts1,0.005391739391951207
Maf,Prss27,0.005391502438637766
Hivep3,Rpl39l,0.005390258104031421
Jdp2,Ltbp4,0.005389264107577892
Ikzf3,Gm5483,0.005388848902037773
Irf7,Gm5483,0.005385983424163329
Tagln2,Gas6,0.005385167850798838
Zbtb20,Bcl11b,0.00538294752292619
Acaa1b,Ybx3,0.005382276783397469
Pbx1,Ccl4,0.005378592300332788
Id2,Prdx2,0.005373831935238684
Yod1,Lgmn,0.005372991538870086
Spats2,Syne1,0.0053682196432661535
Nme1,Faim2,0.005360822442413213
Tcf7,Tmem176b,0.00535811212702455
Dnmt3a,Rassf4,0.005351396326418203
Jdp2,Ncoa4,0.005349170055134084
Tagln2,Sirpa,0.005348521851674729
Lef1,Qdpr,0.005347662296118848
Pou2f2,Arg1,0.005346361799515927
Bhlhe41,Lamtor4,0.005345126938767282
Hmgn3,H2afx,0.005341622574795332
Tcf7l2,Dmkn,0.005341081867384165
Hmgn3,Gpx1,0.0053386548847210065
Sox4,Klra4,0.005337723527607806
Hes1,Timp2,0.00533680476042408
Acaa1b,Itgb5,0.005336079220105504
Nr1d1,Hcar2,0.005335996042620739
Egr2,Pld4,0.00533534095584177
Lmo2,AI427809,0.00533470101655578
Nr4a2,Plod3,0.005333615107924393
Dtl,Awat1,0.00533180685173567
Nfix,Gm19531,0.0053316961969917046
Acaa1b,Stfa2l1,0.005330018560244118
Ar,Adgre4,0.005329640936136421
Nr2f2,Gm26917,0.005329460395522875
Tfec,Mcub,0.005327912422116143
Foxq1,Eprs,0.005327849701109307
Maf,Slfn4,0.005327494927845138
Bhlhe41,Prr11,0.0053255617340817836
Dnmt3a,Prdx1,0.0053225861680158875
Nr4a2,S100a7a,0.005320991614375992
Ddit3,Atp1a1,0.0053193493786571205
Dab2,Lypd2,0.005316744239461173
Jdp2,Klk8,0.005315915985914616
Irf7,Sirpa,0.005314979196548554
Adarb1,C1qa,0.005313703627815003
H1fx,Kctd12b,0.005311827661664023
Nfia,Knstrn,0.005309450308325896
Egr2,Fcgbp,0.0053091608112663564
Msi2,Aplp2,0.005307586656133087
Bhlhe41,H2afx,0.0053037528807587326
Msi2,Ighm,0.0053033732208430705
Celf4,Melk,0.00530321046872276
Pbx1,Rec114,0.005302787146462854
Dab2,Snca,0.005302331444888644
Fhl2,Dusp3,0.005298005703686326
Hspa5,Tmeff1,0.005293593983452985
Foxm1,Tceal8,0.005292409689722147
Dab2,P4ha2,0.005288422808626665
Spats2,Thbd,0.0052874619138482265
Tcf7l2,Jchain,0.005286605540975323
Bhlhe41,Mgst1,0.0052845409900428575
Gata6,Scd1,0.005282153665329182
Atf5,Sftpc,0.0052815135213116465
Foxm1,Prss27,0.005279780565256533
Bcl11b,Ccl7,0.005279684101647473
Hes1,Ctsl,0.005278060976677533
Odc1,Tmem86a,0.0052778810162161655
Adarb1,Ifit3b,0.00527200194116676
Id1,Tacc3,0.005270996022856751
Nr1d1,Hspa9,0.005270337884108733
Atf5,Kctd12b,0.0052697303848068654
Pbx1,Atp6v0d2,0.005269604179555727
Lef1,Ear2,0.005268060253909577
Id1,Lamp1,0.00526711296079811
Irf7,Acod1,0.005266294332864393
Egr1,Rbpms,0.005265217399130117
Hivep3,Spc25,0.0052635120138966995
Tcf7,Tcrg-C1,0.005262816597597914
Zeb2,Col14a1,0.005262096888493703
Irf8,1700003F12Rik,0.005259827788102901
Nap1l1,Arhgap10,0.0052591751248450705
Dtl,Hpse,0.005258401783160919
Jdp2,Krt18,0.005258336848353325
Zbtb20,Ndufc2,0.005258133962819244
Dab2,Retnla,0.005257920621010451
Lef1,Lat2,0.0052479928973506946
Ezh2,Gimap3,0.005246852847064011
Pax5,Laptm5,0.005245340283869658
Ahr,Clmp,0.005244623355582138
Hspa5,Celf4,0.0052408501861457785
Hmgn3,Npc2,0.005239062440449828
Lmo2,Ect2,0.005238806966225047
Sox4,Klrb1c,0.0052384331351688
Las1l,Vim,0.005238046359682411
Jdp2,Tfec,0.005236193320715513
Dnmt1,Htra4,0.005233129351114398
Ezh2,AC168977.2,0.005232215362014341
Tcf4,Serpine2,0.0052294138080541275
Atf5,Hist1h1b,0.005227725119172101
Mycl,Ly6d,0.005223003304171872
Nr1h3,Prss27,0.005222904139783419
Acaa1b,Iglc2,0.005221551803618372
Las1l,Akap12,0.005217724132431299
Las1l,Ppp1r14b,0.005216487163851016
Tcf7l2,Mlana,0.005213001919271118
Mecom,Epb41l3,0.005210716791284169
Dnmt3a,Gpx8,0.005208485554985121
Edn1,Dpp7,0.005208409474824672
Dnmt1,Ncoa4,0.005205429827720622
Ets1,Sparc,0.00520473132832169
Atf5,Cxcl2,0.005204610543536938
Nfia,Rpl39l,0.005203917400999174
Celf4,Apoc4,0.0052024718653765475
Ahr,Trac,0.005201479960635299
Mafb,Bhlhe41,0.005199416872733941
Zbtb20,Abhd12,0.005198915720878801
Ahr,Tcf7,0.005196775205025912
Atf3,Plxdc2,0.005194838254954082
Celf4,Ccr5,0.005188843300305084
Foxq1,Fcgr4,0.005188508359617706
Ddit3,Sparc,0.005186172916623185
Nr4a2,Hba-a2,0.005185789494866618
Odc1,Ifi205,0.005185702868353988
Tcf7,Rbp1,0.005185446866018585
Nr1d1,Cd63,0.0051832734386239015
Acaa1b,Crlf1,0.005182578066739395
Ar,Gm15848,0.005181050965847006
Bcl11b,Rad51,0.0051791921951954804
Canx,Adm,0.0051745360022863686
Tcf7l2,Asf1b,0.005171252741869922
Las1l,Pdzk1ip1,0.005170966043043679
Id2,Slc16a11,0.005170469269564817
Msi2,Lipa,0.005169807755385125
Id2,Slc43a3,0.005169295011501645
Nr1d1,Pbk,0.00516833221992146
Mef2c,Dusp10,0.005166900525094413
Gata6,Gusb,0.005163031562460131
Nr1h3,Apoc4,0.0051608988093106755
Hspa5,Serpinb6b,0.00515840389308556
Egr1,Flt1,0.005154967276825548
Mycl,Camp,0.005153502205794087
Dnmt1,Alox12,0.005151426576880773
Hes1,Kif2c,0.005149038892094628
Dab2,Osgin1,0.00514627388033405
Bcl11b,Pld3,0.0051450531426806495
Irf7,Plekho1,0.005143703644235566
Irf7,Spag5,0.005143692828317424
Pou2f2,Cyp2f2,0.005142712954291476
Egr1,Krt8,0.005139710123526637
Mafb,Birc5,0.005139244442977164
Nr1h3,Daglb,0.005137375134088055
Sox4,Tnfrsf13c,0.0051350160059569746
Tcf7,Tm4sf1,0.005134405286713303
Ikzf3,Tmem160,0.005126698486693141
Zbtb20,Cst3,0.005125259761986737
Ets1,Spsb1,0.0051249259611824876
Nr1h3,Ccr2,0.0051222352521972415
Yod1,Mrc1,0.005121869791570307
Tcf7l2,Aqp5,0.005120716290772093
Odc1,Hip1,0.005120223928556554
Hmgn3,Pdia6,0.005113749198562168
Hmgn3,Lyz1,0.005113666109125727
Egr1,Scd1,0.005113142216120717
H1fx,Gimap1,0.0051111859633379145
Odc1,Elf5,0.005110851840791664
Ar,Vat1,0.005109957405536202
Hmgn3,Ppp1r14b,0.005108951459217348
Ikzf3,Tmed3,0.005106600525981499
Acaa1b,Col1a1,0.005104113910643985
Dbp,Gm15848,0.005100100691584328
Odc1,Hopx,0.005099561100361587
Id1,Gm5483,0.005093472608536561
Nme1,Htra4,0.0050922464909337745
Egr1,Olr1,0.005091800590787143
Pbx1,Ets1,0.005090024577933627
Nap1l1,Igfbp3,0.0050884035621812235
H1fx,Wnt4,0.0050881677447725026
Foxm1,Camp,0.00508649694137978
Hspa5,Cbfa2t3,0.005085797354359528
Hmgn3,Chst2,0.0050829132792536095
Tagln2,Trac,0.0050803628281377786
Pbx1,Pdlim1,0.005078710546803832
Maf,Aprt,0.005073040843849486
Atf3,Fat1,0.005071424564230136
Jdp2,Urah,0.005066768317754635
Tcf7l2,Gprc5a,0.005065862878395338
Pax5,Slc25a4,0.005065684649776736
Acaa1b,Igkc,0.005062816606309216
Zbtb20,Spp1,0.0050627591287072254
Ahr,Il23a,0.0050622079960105275
Jdp2,Gimap6,0.005061762423684098
Ikzf3,Fosb,0.005061692145407345
Acaa1b,Fxyd3,0.005060894340982088
Nfia,Fn1,0.005056192536814093
Tcf7,B3gnt7,0.005055292203353393
Msi2,Apoe,0.005055055677027681
Fosb,Ctsk,0.00505243735183407
Cebpa,Gzma,0.005051475884775457
H1fx,Serpine1,0.005050136824303839
Ets1,Apol9b,0.005047455291882443
Celf4,Parva,0.005047282134615154
Irf7,Ciita,0.00504159463702388
Msi2,Hmgn1,0.0050409550245186984
Mef2c,Kif2c,0.005039569596362923
Fhl2,Parva,0.005037070636368286
Ddit3,Tnip3,0.005036394887320992
Ar,Sdf2l1,0.005035692552756552
Foxq1,Gm13075,0.0050320303594537695
Mef2c,Slc36a2,0.005032022869398423
Tcf7l2,Trbc2,0.005030755557939095
Bhlhe41,Myh14,0.0050293177117606055
Mafb,Cldn3,0.005029037755858138
Tcf7,Medag,0.005028347074501895
Atf3,Gm4610,0.0050260888186506305
Dab2,S100a10,0.005024568696096901
Nfia,Hacd4,0.00502054504218603
Nap1l1,Anxa9,0.005019806891589754
Fhl2,Pou2f2,0.005017874007558165
Nr2f2,Ctsa,0.005017651615200127
Ddit3,Aspm,0.005015352280569472
Id2,Nfia,0.005014438982136773
Pax5,Dock10,0.0050106839814619795
Dab2,Camp,0.005009749130504917
Atf5,Arg1,0.0050095284899605505
Nfia,Efnb2,0.005008725137439788
Bcl11b,Cfap53,0.00500526257124693
Celf4,Scgb1a1,0.005001942908641498
Pbx1,S100a4,0.005001181659825311
Ahr,Dut,0.005001069961656899
Klf4,Bex1,0.005000293032017397
Nr1h3,Rpl39l,0.004999997359949217
Maf,Cenpa,0.0049998762702120735
Lmo2,Vtcn1,0.004999422845613155
Lef1,Igfbp7,0.004999258258706378
Ezh2,Cd3d,0.004993415253064356
Tcf4,Olfm4,0.0049927745093289065
Hivep3,Ncapg,0.004990267909120145
Yod1,Ifi207,0.004989103304686611
Klf4,Degs2,0.004986996200540634
Ets1,Axl,0.004986456260886841
H1fx,P2ry6,0.004985307358451332
Mxd3,Ly86,0.004983482413742903
Foxm1,Vcan,0.00498337971480576
Foxm1,Ccl3,0.004981558291601046
Zeb2,Clic3,0.004980624581220266
Mxd3,Plin2,0.004979472405928386
Pou2f2,Gsta4,0.00497931102275481
Mef2c,Cks2,0.004977805928297419
Nap1l1,Trbc2,0.0049760728083378305
Ikzf3,Jchain,0.004975667948093132
Las1l,Fdx1,0.004973760048098179
Foxq1,Ttyh2,0.004973070276159543
Tfec,Serping1,0.0049717777633217775
Sox4,Aldh1a3,0.004970273839870377
Pou2f2,Gsta3,0.0049672077430802
Hivep3,Slc34a2,0.004966759915604541
Pbx1,Tcim,0.004964401483304914
Yod1,Prr11,0.004963907752146144
Gata6,Cks1b,0.0049616038035810005
Nr1d1,Ptprg,0.004959449921576432
Tfec,Gzma,0.004950951514897747
Bcl11b,Bcar3,0.004948495667157676
Id1,Plin2,0.004947976736249062
Hspa5,Gstm2,0.004947899511582993
Dab2,Apol9b,0.004947172508151554
Id2,Reep5,0.004946730084543933
Pou2f2,Sftpb,0.004946712704561212
Yod1,Serpine2,0.004943154771674256
Pax5,Lyz1,0.004941966799722406
Id1,Cldn3,0.004938518758910647
Fosb,Slc25a4,0.004937016440225469
Ezh2,Fgfr1,0.004936695897595725
Nr4a1,F3,0.004934315734336115
Fhl2,Npc2,0.004933177537099231
Hivep3,F10,0.004932796885702804
Gadd45a,Dppa3,0.004932396732268722
Id1,Cd68,0.004931357111968748
Pparg,Fermt2,0.004931156018989285
Las1l,Ctsw,0.00492942516629477
Ehf,Slpi,0.004929247696390317
Acaa1b,Fbln1,0.004924905508618473
Nr1d1,Ctsb,0.004922497780354048
Lef1,Tcrg-C1,0.004920545499894425
Pou2f2,Gata6,0.004919659452308553
Pbx1,S100a1,0.00491795306806268
Las1l,Spp1,0.0049158063935658336
Ar,Rras,0.004915569151953113
Fosb,Nme1,0.0049153890877959424
Id1,Gdf15,0.004911048490242093
Irf7,Cav1,0.004910969108090481
Hspa5,Olfm1,0.0049099579072927205
Pbx1,Clec4a3,0.004908768528276633
Nr2f2,AC149090.1,0.004906929888927781
Tcf7l2,Dusp14,0.004906491198054944
Hes1,Meg3,0.004905949746584471
Jdp2,Fabp7,0.0049006300152087436
Yod1,Ptma,0.004898253513251512
Nr1d1,Pcyox1,0.004895556836734698
Hspa5,2010109I03Rik,0.00489488320710696
Sox4,Nrp2,0.004894094941741664
Zbtb20,Hpse,0.004893002476731899
Hes1,Hist1h4i,0.004888806128898324
Id1,Nectin1,0.004885912065258617
Odc1,Lilra5,0.004884984700165085
Nr1h3,2310007B03Rik,0.004884571182115872
Ddit3,Lgmn,0.004882886949614669
Id1,Cd302,0.00488047307868351
Yod1,Clec4a3,0.004870832730938035
Gadd45a,Proser2,0.004870503027912445
Hes1,Akap12,0.004869143775422189
Mef2c,Tspan1,0.004867926076926001
Atf5,Lat,0.004865388918925356
Irf7,Plet1,0.004861941257730784
Nr1h3,Pdcd1,0.004860179131244532
Ckmt1,Medag,0.0048575051682118705
Dtl,Ctsk,0.004856120761944002
Hmgn3,Ahnak2,0.004854797854274144
Ddit3,Ankrd1,0.00485362993549264
Gadd45a,Cavin3,0.004848704199121008
Spats2,Hspb8,0.004846552300668209
Hmgn3,Saa3,0.004845299757539388
Ikzf2,Serpine1,0.004844938684085228
Dbp,Hes1,0.004843285883887471
Gata6,Clec2g,0.004841200531069633
Nap1l1,Fcgbp,0.004840987144217145
Zbtb20,Ccnf,0.004839225398422468
Nr4a2,Fscn1,0.004836232528422913
Irf7,Hbb-bs,0.004830686777336647
Pparg,Rbms3,0.004829199258900845
Mafb,Ptgs2,0.004828991115678341
Gadd45a,Gpm6b,0.004828405645342479
Odc1,Ano1,0.004825898927400413
Nr4a1,Gm19531,0.004825164269109132
Gadd45a,Antxr1,0.004823915488683175
Dtl,Ndufa4,0.00482389318820836
Mxd3,Ndufa4,0.004823296695116075
Ezh2,Ly6i,0.004822128970495246
Hspa5,Pid1,0.0048220160260975045
Acaa1b,Hist1h2ac,0.00482106390622789
Hmgn3,Alas2,0.004819782789300742
Nfix,Depdc1a,0.004818240560113509
Egr1,Cxcl9,0.004816733585519411
Tcf4,Igfbp4,0.004808840683223989
Lmo2,Gpnmb,0.004805823132377492
Tfec,Eps8,0.00480529571325747
Egr1,Lrrc26,0.004803323021192574
Pbx1,Abcc5,0.004803230849037976
Ar,Egr1,0.004802016020617369
Nr1d1,Tspan8,0.004801575680445213
Msi2,Trac,0.004801388642888627
Canx,Cacna1a,0.004801169393276737
Pparg,Klhdc8a,0.004798479353391469
Zeb2,Clic5,0.004797066527106707
Foxq1,Csf1r,0.0047956684895983665
Klf4,Dcstamp,0.0047935599441163955
Ezh2,Ear2,0.004793094245228774
Hes1,S1pr1,0.004792916421385184
Tfec,Pmp22,0.0047917639663013455
Tcf7l2,Tm4sf1,0.004790238232134005
Ikzf2,Ear2,0.004783377297276619
Lef1,Mfsd12,0.004780121725507885
Celf4,Gpc3,0.004780120270243911
Nme1,Elf5,0.004777626938736971
Ehf,Serpinb2,0.004777032015524937
Ddit3,Olr1,0.004775596884944888
Yod1,Npc2,0.004773168300929
Gadd45a,Derl3,0.004770277931410043
Atf5,Gm43936,0.004769298413907227
Irf8,9530077C05Rik,0.004769292820232173
Jdp2,Ttyh2,0.0047691091724140055
Tcf7l2,Gsta3,0.004768828443392179
Atf5,Lrg1,0.004768538703197905
Egr1,Slc12a2,0.0047673566612159435
Gata6,Hexb,0.004766427879138968
H1fx,Gimap6,0.004760735100738511
Ddit3,Lrrc26,0.004760692826229991
Dtl,Iglc2,0.004759326879788688
Nfia,Mcub,0.004758761853952368
Ikzf3,Hba-a2,0.004758573840925015
Pou2f2,Ehf,0.004758150001449551
Tcf7l2,Ptprcap,0.004757473331574512
Adarb1,Ssbp4,0.004756364743627145
Egr2,Tgfbi,0.004756207618324787
Nfix,Ifit1bl2,0.004751611483095702
Jdp2,Shtn1,0.004751599940180258
Atf3,BC030870,0.0047472088807210865
Foxq1,Gm41307,0.004745477544878284
Odc1,Slc29a1,0.0047450489177369845
Acaa1b,9130230L23Rik,0.004744893015295778
Mef2c,Racgap1,0.004743356936840285
Nfia,Gm2a,0.00474147211507292
Hes1,Cavin3,0.004740320170650038
Hes1,Cdca2,0.0047402024412701695
Edn1,Cdh11,0.004738389665230071
Ets1,Vldlr,0.004737626176977694
Gadd45a,Tpm2,0.004737084815179024
Dbp,Cebpa,0.004736709587825464
Egr2,Myh10,0.0047339543015020675
Nr1d1,Gpx1,0.004731648545453516
Tcf7l2,Tgm1,0.004730767241457691
Sox4,Rpl3,0.0047301702381212845
Klf4,Muc4,0.0047287370459982315
Jdp2,Bcl2,0.004725784383303156
Nr1h3,Cxcl5,0.004725253995025696
Zeb2,Prune2,0.004723634709176082
Gata6,Gpx1,0.00472231760880284
Acaa1b,Bok,0.004721582173724177
Ddit3,Fcgbp,0.004720879269054831
Tcf7l2,Mecom,0.004720114655401414
Fosb,Rftn1,0.004718682184852805
Yod1,Plod3,0.004717581131885069
Ebf1,Tacc3,0.0047165407665854505
Yod1,Timp2,0.0047140101345548285
Mxd3,Jdp2,0.004713636945995413
Mecom,Fam96a,0.004710106427495083
Ddit3,Ms4a4b,0.004709926917133359
Spats2,Lpl,0.004709804246339872
Pparg,Stfa3,0.004704022852636133
Anxa1,Aldh1a3,0.004700412372759246
Mef2c,Arfgef3,0.004700393307609586
Nfix,Gm43936,0.004700076058457341
Las1l,Nme1,0.004699472945168046
Nap1l1,Bcam,0.004699275276675241
Klf4,Fgfbp1,0.004694720288653555
Maf,Cdc42ep3,0.004694245426706275
Zeb2,Gm4316,0.004690947167549617
Sox4,Rexo2,0.0046878177348661145
Dtl,Tlcd2,0.004684497985494888
Ikzf2,Ptrh1,0.004684367627422186
Adarb1,Gjb2,0.004683148924233733
Lef1,Bpgm,0.004680057649053521
Ikzf2,Ctsb,0.004678497428483668
Id1,Ptma,0.004677720483357681
Atf3,Ifit1bl1,0.004677431565704881
Atf5,Tubb4b,0.004677296038919823
Nr1h3,Cacna1a,0.004674737075008813
Ezh2,Herpud1,0.004673832806955405
Nme1,Spag5,0.004671791397186191
Sox4,Ctsl,0.004670737575883021
Ets1,Limch1,0.004669475252735343
Pou2af1,Fam57a,0.0046663672849528
Ikzf2,Rexo2,0.004663585886799771
Acaa1b,Sfta2,0.004663294414510684
Dbp,Gimap3,0.004658706370058515
Mef2c,Apol9a,0.0046582832141754725
Egr2,Thbs1,0.004654715206958523
Dnmt3a,Gimap6,0.004650298031247166
Pparg,Nfib,0.004649328883955981
Gadd45a,Mlph,0.004648926776231662
Sox4,Igkc,0.004648228785117731
Jdp2,Bcam,0.004647967154569693
Nr4a2,Chac1,0.0046470261149667465
Tfec,P2ry6,0.00464203276346115
Dab2,Sptbn1,0.004641856877211717
Nr1d1,Parva,0.0046397469337793405
Ckmt1,Chil1,0.004638592493042328
Dtl,Hopx,0.004636837581662361
Id1,Sgo1,0.0046360992816082015
Nr4a1,Myo5a,0.0046355557018277725
Ebf1,Tyms,0.004634263316618041
Msi2,Ifitm1,0.0046339807062214565
Gata6,Hba-a2,0.0046338327653977635
Dnmt3a,Gm5483,0.004629218971470572
Id2,Slc7a2,0.004628305541460933
Tcf7,Il1a,0.004625866870271016
Nme1,Eln,0.004624954243088675
Irf7,Bank1,0.004622820087320313
Pbx1,Clspn,0.004622224449061038
Ikzf2,Parvb,0.00462218243876061
Pax5,Pld3,0.004622062227240878
Zeb2,Cyp2f2,0.004620851227483488
Gata6,Pdgfa,0.004620358142318951
Klf4,Ccl6,0.004618965838112386
Tcf7,Vtcn1,0.004617732063563336
Yod1,Mgll,0.0046171573811482096
Las1l,Dlg3,0.004616758952660297
Ebf1,Flvcr2,0.004615536389951254
Lef1,Naaa,0.004610086949274832
Dnmt1,Snhg18,0.004610018661118882
Irf7,1700003F12Rik,0.0046079976339171175
Foxq1,Cst3,0.004606220267601462
Sox4,Serpinf1,0.004605108022803057
Msi2,Nusap1,0.004603546378952265
Fosb,Aldh3a1,0.004602264372157637
Nr2f2,Ctss,0.004601615502950983
Anxa1,Axl,0.004601111837274097
Egr2,Asf1b,0.004597983468253062
Ikzf3,Aldh1a1,0.0045909650827727026
Fosb,Kif2c,0.004590801746644065
Atf5,Hspd1,0.004589731863501161
Tagln2,Mzb1,0.004588252495358884
Gadd45a,AI427809,0.0045872703425394335
Zbtb20,Csf2ra,0.004587039699429146
Pou2af1,Gyg,0.004586760367938033
Fosb,Apoe,0.004585146723100225
Fosb,Col1a1,0.004582192417399536
Nfia,Hist1h1d,0.004581644542520657
Nr4a2,Evl,0.0045812317555959225
Hspa5,Slc39a2,0.004580187668521347
Las1l,Stab1,0.00458017194268362
Tfec,Sftpc,0.0045779288068553805
Id2,Shroom3,0.004577116423305426
Nr1h3,Hmgn1,0.0045763632919327705
Dbp,Htra4,0.0045735840434604534
Pou2f2,Tmem119,0.004572530588115511
Id1,Pycard,0.004571473785474198
Hivep3,Fkbp2,0.00456209284253792
Nr4a2,Nucks1,0.004559977830276855
Nr1h3,Gpr183,0.004558635275716881
Pbx1,Pld4,0.004558348583017774
Dnmt1,Gja1,0.004557232816380286
Atf3,Ctla2a,0.004550732083766263
Egr2,Cenph,0.004550499785592988
Pbx1,Plet1,0.004547966280556369
Ets1,Crlf1,0.0045478136687909735
Hes1,Flrt2,0.004544568083918211
Ebf1,Egr1,0.004544161687110127
Egr2,Marco,0.004543301615035403
Egr1,Clec4a3,0.004542290778289298
Nr2f2,Car2,0.004542059680258511
Tcf7l2,Tmem119,0.00454175474159461
Dbp,Hmmr,0.0045397828959062156
Foxq1,Mpeg1,0.004538057097735652
Ehf,Ifitm1,0.004537196104022731
Irf7,Akr1b3,0.004537105942548552
Yod1,Lrp12,0.004534457805089818
Nr4a1,Camk2n1,0.004533709791701582
Nr4a1,Pls3,0.004532946576860155
Atf3,Slc36a2,0.004532549966872638
Atf3,Mall,0.004531579352142658
Tfec,Spink2,0.0045300600046237925
Nr4a2,Galc,0.004524820375428658
Atf5,Mxd3,0.004524388738521056
Cebpa,Derl3,0.004523873017414063
Egr1,Hmgn3,0.004522486741698507
Irf7,Bex3,0.0045219755396232065
H2afz,Fabp3,0.00451906716537632
Zbtb20,Slfn4,0.004516504410384287
Las1l,Slc16a9,0.004515849053238761
Atf5,Ctsa,0.004511931621792003
Nr4a1,Cd79b,0.0045097346023442635
Las1l,Kcne3,0.004509508222138843
Ahr,Mcm6,0.004508548086694143
Fosb,Ftl1,0.004507953309268097
Lmo2,Irx3,0.004503362059909901
Ikzf3,H2afz,0.004503171715530667
Nr1d1,Chil3,0.004501640129737975
Tcf7,Bank1,0.004499579318455041
Hspa5,Pax5,0.004499545070667697
Dtl,Camp,0.004499540138207968
Lmo2,Kcnj15,0.0044927999111283295
Cebpa,Igkc,0.0044907464589289126
Mef2c,Aebp1,0.00449067657516208
Maf,Htr2c,0.004484152740156627
Hmgn3,Lox,0.004475484621988303
Ddit3,Tm4sf1,0.004474669415279357
Egr2,Ccl9,0.004472512431643475
Irf7,Fyb,0.0044709293228252164
Ckmt1,Htr2c,0.004470305599237258
Ezh2,Ctsa,0.004469235513230252
Sox4,Pmaip1,0.004468118250729853
Tcf7,Mlph,0.004467499969337397
Las1l,Serpinb9b,0.004463943006138574
Atf3,Urah,0.004462424676054169
Foxm1,Gpx1,0.0044622894266278
Las1l,Il1f9,0.004462043796663851
Irf8,Snca,0.00446003237181096
Spats2,Igfbp3,0.004459795074122752
Bhlhe41,Smpdl3a,0.004458832218378259
Dtl,Ifitm6,0.004458419148385739
Hes1,Spns1,0.0044561943668611805
Id2,Hip1,0.004449557870543884
Irf7,Gpc3,0.0044483523934554705
Pparg,Cldn7,0.0044473692970598165
Hmgn3,Pax5,0.004446590111212896
Pou2f2,Cbr2,0.004445391295507717
Pparg,Stab1,0.004444783060995972
Fosb,Lamp1,0.004442790061991066
Nap1l1,Irx3,0.004442485602972492
Atf5,Ms4a6c,0.0044415720406806225
Pbx1,Itgax,0.004438063968616097
Irf7,S100a10,0.0044363147668601876
Ezh2,Serpine1,0.004434487045349407
Ets1,Melk,0.004433845840631169
Nfia,Hpse,0.004426704173428113
Odc1,Emp1,0.004424509143928945
Pbx1,Iglc1,0.004422280375617611
Maf,Mgll,0.004420380090743104
Maf,Asah1,0.004419137351881292
Foxq1,Aprt,0.004417506261379421
Fosb,Msln,0.004417049361685101
Mecom,Lrp1,0.004416926982535296
Fhl2,Il33,0.004416851954258748
Tcf7l2,Lmo7,0.004415860056174235
Egr2,Stfa2l1,0.004415200472336802
Irf7,Emc1,0.004414818541962475
Tcf7,Iglc3,0.004412484276235291
Nr4a1,Ankrd1,0.004409590973987497
Ebf1,Dbi,0.004408919216385129
Tcf7,Rrm1,0.004404863450603405
Celf4,Cd200r3,0.004404308236633717
Egr1,Cdca2,0.00440411984110023
Ikzf2,Mpp6,0.004402287590870919
Celf4,Slc34a2,0.004397264249478512
Hspa5,Mycl,0.004396884226036209
Edn1,Manf,0.004395657159535121
Maf,Lef1,0.004390272017721729
Canx,Crlf1,0.004390061761564045
Mxd3,Psap,0.0043899835504974
Las1l,Spc24,0.004386545830617516
Odc1,Hvcn1,0.004386410679885799
Pbx1,Parm1,0.004385321279865304
Nr1d1,Wfdc21,0.004384670935606254
Ddit3,Sftpb,0.0043839937950964965
Nr1h3,Fcgr2b,0.004383707976971354
Atf5,Fam96a,0.004382993196908655
Ikzf3,Pdia6,0.004380331343967903
Odc1,Lpl,0.004379053898374444
Pparg,Mxd3,0.0043781631549090535
Maf,S100a3,0.004373044927322955
Sox4,Klrk1,0.004368930432445869
Tcf7l2,Fxyd2,0.004366972884424293
Gata6,Plcxd2,0.004366863696784607
Atf5,Ms4a4b,0.004366105446390935
Lmo2,Cep55,0.004364830650458658
Egr2,Aldoc,0.004364557029497458
Tfec,Bok,0.004360460791237561
Nr4a2,Cd180,0.0043583326794168365
Anxa1,Emilin1,0.004357733475669429
Tfec,Usp18,0.004357608434616654
Hivep3,Gimap3,0.004357460862997329
Sox4,Syne1,0.004357228629486085
Pparg,Ccna2,0.004357059144522029
Acaa1b,Ldlr,0.004356476979109615
Lef1,Hvcn1,0.004354957703813737
Edn1,Cxcl2,0.0043544415000793075
Dbp,Vsig10l,0.004354050256148989
Dnmt3a,Crip1,0.004353518833738069
Nfia,Clec4a3,0.00435237813966514
Id2,BC030870,0.004352167547122546
Dtl,mt-Nd1,0.004351341929407338
Yod1,Kif11,0.004348500025150367
Ddit3,Smpd3,0.00434828042107254
Ikzf2,Cd68,0.004346170397357357
Hmgn3,Hbb-bt,0.004345203789158981
Irf8,Ctsk,0.004341699070572102
Odc1,Pla2g1b,0.004341477965663984
Zbtb20,Dppa3,0.00434017404215223
Mecom,Pdia6,0.004339772840173032
Cebpa,Plpp3,0.00433897551272239
Hspa5,Adm,0.004338640591668424
Pax5,Cavin1,0.004337549333114478
Irf8,Bub1,0.004337284447912408
Pou2af1,Cxcl2,0.00433387571991962
Maf,Lrpap1,0.004333778572516082
Dtl,Klf4,0.004333638966430273
